"id","time","band","rx_sign","rx_lat","rx_lon","rx_loc","tx_sign","tx_lat","tx_lon","tx_loc","distance","azimuth","rx_azimuth","frequency","power","snr","drift","version","code"
3845417455,"2022-01-26 20:16:00",14,"AG7YP",45.646,-111.042,"DN45lp","KR9T",41.896,-86.708,"EN61pv",1990,290,93,14097015,27,-26,0,"WD_2.10k",1
3845417605,"2022-01-26 20:16:00",14,"EA8BFK",28.604,-13.875,"IL38bo","KR9T",41.896,-86.708,"EN61pv",6579,78,304,14097019,27,-28,0,"WD_2.10k",1
3845417650,"2022-01-26 20:16:00",14,"WZ7I",40.438,-75.125,"FN20kk","KR9T",41.896,-86.708,"EN61pv",982,96,283,14096997,27,-22,0,"CWSL_DIGI",1
3845414381,"2022-01-26 20:16:00",14,"KN4NBI",36.813,-76.125,"FM16wt","KR9T",41.896,-86.708,"EN61pv",1070,118,305,14097027,27,-25,0,"2.1.0",1
3845418081,"2022-01-26 20:16:00",14,"KB9AMG",42.979,-88.375,"EN52tx","KR9T",41.896,-86.708,"EN61pv",182,312,130,14097015,27,-30,0,"1.6.1-deve",1
3845418181,"2022-01-26 20:16:00",14,"KM3T",42.813,-71.625,"FN42et","KR9T",41.896,-86.708,"EN61pv",1242,80,270,14097007,27,-8,0,"CWSL_DIGI",1
3845418273,"2022-01-26 20:16:00",14,"VE4KRK",49.854,-97.458,"EN19gu","KR9T",41.896,-86.708,"EN61pv",1212,321,132,14097016,27,-22,0,"1.3 Kiwi",1
3845418405,"2022-01-26 20:16:00",14,"N4TTN",35.521,-78.708,"FM05pm","KR9T",41.896,-86.708,"EN61pv",991,133,318,14097017,27,-11,0,"1.3 Kiwi",1
3845418531,"2022-01-26 20:16:00",14,"W2GNN",40.313,-74.625,"FN20qh","KR9T",41.896,-86.708,"EN61pv",1027,96,283,14097057,27,-21,0,"",1
3845414505,"2022-01-26 20:16:00",14,"K4JOP",32.604,-85.458,"EM72go","KR9T",41.896,-86.708,"EN61pv",1039,174,354,14097031,27,-14,0,"2.5.4",1
3845458505,"2022-01-26 20:34:00",10,"WB3AVN",39.271,-76.792,"FM19og","KR9T",41.896,-86.708,"EN61pv",886,106,292,10140248,20,-27,1,"2.5.2",1
3845458914,"2022-01-26 20:34:00",10,"N2ADV",43.021,-75.625,"FN23ea","KR9T",41.896,-86.708,"EN61pv",917,78,265,10140257,20,-25,0,"2.5.4",1
3845459138,"2022-01-26 20:34:00",10,"N2NOM",42.271,-75.875,"FN22bg","KR9T",41.896,-86.708,"EN61pv",894,84,270,10140245,20,-25,0,"2.5.4",1
3845460915,"2022-01-26 20:34:00",10,"KD2OM",42.979,-77.458,"FN12gx","KR9T",41.896,-86.708,"EN61pv",768,78,264,10140238,20,-28,0,"WD_2.10k",1
3845461647,"2022-01-26 20:34:00",10,"KX4O",38.646,-77.792,"FM18cp","KR9T",41.896,-86.708,"EN61pv",838,113,298,10140245,20,-25,0,"WD_2.10k",1
3845462773,"2022-01-26 20:36:00",10,"N2NOM",42.271,-75.875,"FN22bg","KR9T",41.813,-86.458,"EN61st",875,83,270,10140245,23,-26,0,"2.5.4",1
3845463068,"2022-01-26 20:36:00",10,"N2ADV",43.021,-75.625,"FN23ea","KR9T",41.813,-86.458,"EN61st",899,78,265,10140257,23,-26,0,"2.5.4",1
3845464955,"2022-01-26 20:36:00",10,"WA2TP",40.854,-73.042,"FN30lu","KR9T",41.813,-86.458,"EN61st",1124,91,279,10140243,23,-25,0,"WD_2.10k",1
3845482520,"2022-01-26 20:44:00",14,"WY1U",41.479,-72.875,"FN31nl","KR9T",41.813,-86.458,"EN61st",1128,87,276,14097166,23,-16,-1,"2.0.0",1
3845484683,"2022-01-26 20:44:00",14,"KB9AMG",42.979,-88.375,"EN52tx","KR9T",41.813,-86.458,"EN61st",204,310,128,14097167,23,-11,0,"1.6.1-deve",1
3845481555,"2022-01-26 20:44:00",14,"NU1T",42.479,-71.042,"FN42","KR9T",41.813,-86.458,"EN61st",1271,81,271,14097168,23,-24,0,"2.2.158",1
3845481593,"2022-01-26 20:44:00",14,"K4JOP",32.604,-85.458,"EM72go","KR9T",41.813,-86.458,"EN61st",1028,175,355,14097182,23,-8,0,"2.5.4",1
3845481652,"2022-01-26 20:44:00",14,"K4COD",33.104,-84.458,"EM73sc","KR9T",41.813,-86.458,"EN61st",984,169,350,14097167,23,-9,0,"2.1.2",1
3845481791,"2022-01-26 20:44:00",14,"AA6DY",42.188,-87.792,"EN62ce","KR9T",41.813,-86.458,"EN61st",118,291,110,14097169,23,-12,0,"2.1.0",1
3845481834,"2022-01-26 20:44:00",14,"W5CSR",31.188,-89.625,"EM51ee","KR9T",41.813,-86.458,"EN61st",1215,194,12,14097173,23,-5,0,"2.3.1",1
3845482150,"2022-01-26 20:44:00",14,"W4HOD",32.604,-85.625,"EM72eo","KR9T",41.813,-86.458,"EN61st",1027,176,356,14097169,23,-13,0,"2.4.0",1
3845482196,"2022-01-26 20:44:00",14,"KB9LM",42.188,-87.792,"EN62ce","KR9T",41.813,-86.458,"EN61st",118,291,110,14097167,23,-7,0,"2.3.0",1
3845482277,"2022-01-26 20:44:00",14,"KD9HOE",39.854,-86.125,"EM69wu","KR9T",41.813,-86.458,"EN61st",220,173,352,14097098,23,-21,0,"2.3.1",1
3845482501,"2022-01-26 20:44:00",14,"KI5CEA",38.354,-104.708,"DM78pi","KR9T",41.813,-86.458,"EN61st",1596,262,70,14097167,23,-21,-1,"2.5.4",1
3845481273,"2022-01-26 20:44:00",14,"KA8BRK",41.104,-83.542,"EN81fc","KR9T",41.813,-86.458,"EN61st",255,107,288,14097168,23,-16,0,"2.1.2",1
3845482693,"2022-01-26 20:44:00",14,"WD0E",39.521,-104.625,"DM79qm","KR9T",41.813,-86.458,"EN61st",1550,267,74,14097176,23,-16,0,"2.1.2",1
3845482744,"2022-01-26 20:44:00",14,"N9BGW",39.688,-86.125,"EM69wq","KR9T",41.813,-86.458,"EN61st",238,173,353,14097168,23,-30,0,"2.2.2",1
3845482779,"2022-01-26 20:44:00",14,"K4IQJ",32.563,-85.458,"EM72gn","KR9T",41.813,-86.458,"EN61st",1032,175,355,14097170,23,-7,0,"2.2.2",1
3845482791,"2022-01-26 20:44:00",14,"K5XL",32.646,-97.125,"EM12kp","KR9T",41.813,-86.458,"EN61st",1387,226,39,14097166,23,-13,0,"2.5.1",1
3845483259,"2022-01-26 20:44:00",14,"N6GN/K",40.604,-105.208,"DN70jo","KR9T",41.813,-86.458,"EN61st",1571,271,78,14097166,23,-9,0,"WD_2.10k",1
3845483339,"2022-01-26 20:44:00",14,"WA2TP",40.854,-73.042,"FN30lu","KR9T",41.813,-86.458,"EN61st",1124,91,279,14097167,23,-1,0,"WD_2.10k",1
3845483379,"2022-01-26 20:44:00",14,"KX4AZ/T",44.104,-85.458,"EN74gc","KR9T",41.813,-86.458,"EN61st",267,17,198,14097165,23,-19,-1,"WD_2.10k",1
3845483705,"2022-01-26 20:44:00",14,"WA5DJJ",32.313,-106.708,"DM62ph","KR9T",41.813,-86.458,"EN61st",2077,246,53,14097167,23,-26,0,"2.5.4",1
3845483913,"2022-01-26 20:44:00",14,"WO7I",40.938,-117.792,"DN10cw","KR9T",41.813,-86.458,"EN61st",2602,278,77,14097165,23,-18,0,"WD_2.10k",1
3845484029,"2022-01-26 20:44:00",14,"KM3T",42.813,-71.625,"FN42et","KR9T",41.813,-86.458,"EN61st",1223,80,269,14097157,23,-10,0,"CWSL_DIGI",1
3845484199,"2022-01-26 20:44:00",14,"W1BW-1",41.229,-70.125,"FN41wf","KR9T",41.813,-86.458,"EN61st",1359,87,278,14097172,23,-13,0,"",1
3845484309,"2022-01-26 20:44:00",14,"KPH",38.104,-122.958,"CM88mc","KR9T",41.813,-86.458,"EN61st",3115,275,70,14097166,23,-16,-1,"WD_2.10k",1
3845484616,"2022-01-26 20:44:00",14,"ND7M",36.229,-116.042,"DM16xf","KR9T",41.813,-86.458,"EN61st",2616,266,67,14097166,23,-23,0,"WD_2.10k",1
3845481288,"2022-01-26 20:44:00",14,"KN4NBI",36.813,-76.125,"FM16wt","KR9T",41.813,-86.458,"EN61st",1047,119,305,14097178,23,-20,0,"2.1.0",1
3845485283,"2022-01-26 20:46:00",14,"AA6DY",42.188,-87.792,"EN62ce","KR9T",41.771,-86.292,"EN61us",132,291,110,14097169,3,-14,0,"2.1.0",1
3845490278,"2022-01-26 20:46:00",14,"ND7M",36.229,-116.042,"DM16xf","KR9T",41.771,-86.292,"EN61us",2629,266,67,14097166,3,-21,0,"WD_2.10k",1
3845485587,"2022-01-26 20:46:00",14,"K4COD",33.104,-84.458,"EM73sc","KR9T",41.771,-86.292,"EN61us",977,170,351,14097167,3,-17,0,"2.1.2",1
3845485623,"2022-01-26 20:46:00",14,"K4JOP",32.604,-85.458,"EM72go","KR9T",41.771,-86.292,"EN61us",1022,176,356,14097182,3,-6,0,"2.5.4",1
3845486031,"2022-01-26 20:46:00",14,"KA8BRK",41.104,-83.542,"EN81fc","KR9T",41.771,-86.292,"EN61us",241,107,288,14097169,3,-16,0,"2.1.2",1
3845486162,"2022-01-26 20:46:00",14,"WD0E",39.521,-104.625,"DM79qm","KR9T",41.771,-86.292,"EN61us",1564,267,74,14097176,3,-7,0,"2.1.2",1
3845486190,"2022-01-26 20:46:00",14,"KI5CEA",38.354,-104.708,"DM78pi","KR9T",41.771,-86.292,"EN61us",1609,262,70,14097167,3,-20,0,"2.5.4",1
3845486195,"2022-01-26 20:46:00",14,"WA4CQG",32.604,-85.542,"EM72fo","KR9T",41.771,-86.292,"EN61us",1021,176,356,14097165,3,-22,0,"2.5.4",1
3845486935,"2022-01-26 20:46:00",14,"N9BGW",39.688,-86.125,"EM69wq","KR9T",41.771,-86.292,"EN61us",232,176,356,14097168,3,-26,0,"2.2.2",1
3845486959,"2022-01-26 20:46:00",14,"K5XL",32.646,-97.125,"EM12kp","KR9T",41.771,-86.292,"EN61us",1394,227,40,14097166,3,-14,0,"2.5.1",1
3845486982,"2022-01-26 20:46:00",14,"KB9LM",42.188,-87.792,"EN62ce","KR9T",41.771,-86.292,"EN61us",132,291,110,14097167,3,-7,0,"2.3.0",1
3845487014,"2022-01-26 20:46:00",14,"N8OWY",41.938,-87.708,"EN61dw","KR9T",41.771,-86.292,"EN61us",119,279,98,14097169,3,-20,0,"2.1.2",1
3845487166,"2022-01-26 20:46:00",14,"KD9HOE",39.854,-86.125,"EM69wu","KR9T",41.771,-86.292,"EN61us",214,176,356,14097098,3,-20,0,"2.3.1",1
3845487173,"2022-01-26 20:46:00",14,"W4ERJ",33.563,-81.708,"EM93dn","KR9T",41.771,-86.292,"EN61us",998,155,337,14097192,3,-10,0,"2.2.1",1
3845487290,"2022-01-26 20:46:00",14,"WY1U",41.479,-72.875,"FN31nl","KR9T",41.771,-86.292,"EN61us",1115,87,276,14097166,3,-15,1,"2.0.0",1
3845487379,"2022-01-26 20:46:00",14,"WA2TP",40.854,-73.042,"FN30lu","KR9T",41.771,-86.292,"EN61us",1110,91,279,14097167,3,2,0,"WD_2.10k",1
3845487400,"2022-01-26 20:46:00",14,"W5CSR",31.188,-89.625,"EM51ee","KR9T",41.771,-86.292,"EN61us",1214,195,13,14097173,3,-17,1,"2.3.1",1
3845487425,"2022-01-26 20:46:00",14,"KK7AMW",47.521,-122.042,"CN87xm","KR9T",41.771,-86.292,"EN61us",2873,295,89,14097080,3,-19,0,"WD_2.10k",1
3845487450,"2022-01-26 20:46:00",14,"W4HOD",32.604,-85.625,"EM72eo","KR9T",41.771,-86.292,"EN61us",1021,176,356,14097170,3,-12,0,"2.4.0",1
3845487458,"2022-01-26 20:46:00",14,"N1PCE",44.354,-71.625,"FN44ei","KR9T",41.771,-86.292,"EN61us",1224,71,261,14097196,3,-18,0,"2.4.0",1
3845487790,"2022-01-26 20:46:00",14,"N6GN/K",40.604,-105.208,"DN70jo","KR9T",41.771,-86.292,"EN61us",1585,272,79,14097166,3,-7,0,"WD_2.10k",1
3845488027,"2022-01-26 20:46:00",14,"K4IQJ",32.563,-85.458,"EM72gn","KR9T",41.771,-86.292,"EN61us",1027,176,356,14097170,3,-9,0,"2.2.2",1
3845488142,"2022-01-26 20:46:00",14,"KX4AZ/T",44.104,-85.458,"EN74gc","KR9T",41.771,-86.292,"EN61us",268,14,194,14097165,3,-19,0,"WD_2.10k",1
3845488789,"2022-01-26 20:46:00",14,"W1BW-1",41.229,-70.125,"FN41wf","KR9T",41.771,-86.292,"EN61us",1346,87,277,14097172,3,-13,0,"",1
3845488796,"2022-01-26 20:46:00",14,"WO7I",40.938,-117.792,"DN10cw","KR9T",41.771,-86.292,"EN61us",2616,279,77,14097166,3,-21,0,"WD_2.10k",1
3845489293,"2022-01-26 20:46:00",14,"KPH",38.104,-122.958,"CM88mc","KR9T",41.771,-86.292,"EN61us",3129,275,70,14097166,3,-15,0,"WD_2.10k",1
3845489602,"2022-01-26 20:46:00",14,"KM3T",42.813,-71.625,"FN42et","KR9T",41.771,-86.292,"EN61us",1210,80,269,14097157,3,-8,0,"CWSL_DIGI",1
3845485181,"2022-01-26 20:46:00",14,"KN4NBI",36.813,-76.125,"FM16wt","KR9T",41.771,-86.292,"EN61us",1033,119,305,14097178,3,-21,0,"2.1.0",1
3845529267,"2022-01-26 21:04:00",10,"N2ADV",43.021,-75.625,"FN23ea","KR9T",41.771,-86.292,"EN61us",886,77,264,10140252,23,-27,-1,"2.5.4",1
3845530004,"2022-01-26 21:04:00",10,"WB3AVN",39.271,-76.792,"FM19og","KR9T",41.771,-86.292,"EN61us",849,106,292,10140242,23,-28,0,"2.5.2",1
3845531219,"2022-01-26 21:04:00",10,"WZ7I",40.438,-75.125,"FN20kk","KR9T",41.771,-86.292,"EN61us",947,95,282,10140175,23,-25,0,"CWSL_DIGI",1
3845531833,"2022-01-26 21:04:00",10,"KD2OM",42.979,-77.458,"FN12gx","KR9T",41.771,-86.292,"EN61us",738,77,262,10140237,23,-23,-1,"WD_2.10k",1
3845532742,"2022-01-26 21:04:00",10,"KA7OEI-1",41.604,-112.292,"DN31uo","KR9T",41.771,-86.292,"EN61us",2151,278,80,10140230,23,-27,0,"WD_2.10k",1
3845533668,"2022-01-26 21:06:00",10,"WD4ELG",36.188,-79.875,"FM06be","KR9T",41.688,-86.042,"EN61xq",811,137,320,10140235,53,-25,-1,"2.5.0",1
3845535961,"2022-01-26 21:06:00",10,"WA2TP",40.854,-73.042,"FN30lu","KR9T",41.688,-86.042,"EN61xq",1089,91,279,10140237,53,-24,-1,"WD_2.10k",1
3845536197,"2022-01-26 21:06:00",10,"N6GN/K",40.604,-105.208,"DN70jo","KR9T",41.688,-86.042,"EN61xq",1606,272,79,10140236,53,-27,-1,"WD_2.10k",1
3845537100,"2022-01-26 21:06:00",10,"KD2OM",42.979,-77.458,"FN12gx","KR9T",41.688,-86.042,"EN61xq",720,76,261,10140236,53,-23,0,"WD_2.10k",1
3845537160,"2022-01-26 21:06:00",10,"WZ7I",40.438,-75.125,"FN20kk","KR9T",41.688,-86.042,"EN61xq",925,95,282,10140175,53,-25,-1,"CWSL_DIGI",1
3845537425,"2022-01-26 21:06:00",10,"AB1KW",43.188,-71.542,"FN43fe","KR9T",41.688,-86.042,"EN61xq",1200,77,266,10140237,53,-25,0,"DS_0.34.1",1
3845537529,"2022-01-26 21:06:00",10,"KX4O",38.646,-77.792,"FM18cp","KR9T",41.688,-86.042,"EN61xq",778,113,298,10140237,53,-25,0,"WD_2.10k",1
3845553430,"2022-01-26 21:14:00",14,"KD9HOE",39.854,-86.125,"EM69wu","KR9T",41.479,-85.042,"EN71",202,207,26,14097040,27,-13,0,"2.3.1",1
3845557066,"2022-01-26 21:14:00",14,"KM3T",42.813,-71.625,"FN42et","KR9T",41.479,-85.042,"EN71",1115,78,266,14097099,27,-8,0,"CWSL_DIGI",1
3845553808,"2022-01-26 21:14:00",14,"N8OWY",41.938,-87.708,"EN61dw","KR9T",41.479,-85.042,"EN71",227,284,102,14097111,27,-23,0,"2.1.2",1
3845553976,"2022-01-26 21:14:00",14,"KB9LM",42.188,-87.792,"EN62ce","KR9T",41.479,-85.042,"EN71",241,290,108,14097109,27,-11,0,"2.3.0",1
3845554454,"2022-01-26 21:14:00",14,"N9BGW",39.688,-86.125,"EM69wq","KR9T",41.479,-85.042,"EN71",219,205,24,14097109,27,-20,0,"2.2.2",1
3845554831,"2022-01-26 21:14:00",14,"K5XL",32.646,-97.125,"EM12kp","KR9T",41.479,-85.042,"EN71",1451,231,43,14097108,27,-6,0,"2.5.1",1
3845554940,"2022-01-26 21:14:00",14,"K4IQJ",32.563,-85.458,"EM72gn","KR9T",41.479,-85.042,"EN71",992,182,2,14097111,27,-10,0,"2.2.2",1
3845553687,"2022-01-26 21:14:00",14,"AA6DY",42.188,-87.792,"EN62ce","KR9T",41.479,-85.042,"EN71",241,290,108,14097111,27,-16,0,"2.1.0",1
3845555054,"2022-01-26 21:14:00",14,"N1PCE",44.354,-71.625,"FN44ei","KR9T",41.479,-85.042,"EN71",1137,69,258,14097137,27,-17,0,"2.4.0",1
3845555463,"2022-01-26 21:14:00",14,"N6GN/K",40.604,-105.208,"DN70jo","KR9T",41.479,-85.042,"EN71",1690,273,80,14097107,27,-4,0,"WD_2.10k",1
3845555483,"2022-01-26 21:14:00",14,"KK7AMW",47.521,-122.042,"CN87xm","KR9T",41.479,-85.042,"EN71",2980,296,89,14097021,27,-18,0,"WD_2.10k",1
3845556614,"2022-01-26 21:14:00",14,"W1BW-1",41.229,-70.125,"FN41wf","KR9T",41.479,-85.042,"EN71",1244,86,276,14097113,27,-12,0,"",1
3845556883,"2022-01-26 21:14:00",14,"KPH",38.104,-122.958,"CM88mc","KR9T",41.479,-85.042,"EN71",3235,276,71,14097108,27,-17,1,"WD_2.10k",1
3845555036,"2022-01-26 21:14:00",14,"W5CSR",31.188,-89.625,"EM51ee","KR9T",41.479,-85.042,"EN71",1215,201,18,14097114,27,-10,0,"2.3.1",1
3845558160,"2022-01-26 21:16:00",14,"KA8BRK",41.104,-83.542,"EN81fc","KR9T",41.604,-85.958,"EN71ao",209,105,286,14097110,13,-12,0,"2.1.2",1
3845558619,"2022-01-26 21:16:00",14,"KL7L",61.646,-149.292,"BP51ip","KR9T",41.604,-85.958,"EN71ao",4665,321,88,14097112,13,-19,0,"2.5.0",1
3845558709,"2022-01-26 21:16:00",14,"KD9HOE",39.854,-86.125,"EM69wu","KR9T",41.604,-85.958,"EN71ao",195,184,4,14097040,13,-14,1,"2.3.1",1
3845559071,"2022-01-26 21:16:00",14,"KB9LM",42.188,-87.792,"EN62ce","KR9T",41.604,-85.958,"EN71ao",165,294,112,14097110,13,-8,0,"2.3.0",1
3845559486,"2022-01-26 21:16:00",14,"W5CSR",31.188,-89.625,"EM51ee","KR9T",41.604,-85.958,"EN71ao",1204,197,14,14097114,13,-8,0,"2.3.1",1
3845561357,"2022-01-26 21:16:00",14,"KA7OEI-1",41.604,-112.292,"DN31uo","KR9T",41.604,-85.958,"EN71ao",2181,279,81,14097107,13,-13,1,"WD_2.10k",1
3845559991,"2022-01-26 21:16:00",14,"K4IQJ",32.563,-85.458,"EM72gn","KR9T",41.604,-85.958,"EN71ao",1006,177,357,14097111,13,-10,0,"2.2.2",1
3845560218,"2022-01-26 21:16:00",14,"N1PCE",44.354,-71.625,"FN44ei","KR9T",41.604,-85.958,"EN71ao",1204,70,260,14097138,13,-17,1,"2.4.0",1
3845560767,"2022-01-26 21:16:00",14,"W1BW-1",41.229,-70.125,"FN41wf","KR9T",41.604,-85.958,"EN71ao",1319,87,277,14097113,13,-12,0,"",1
3845561137,"2022-01-26 21:16:00",14,"EA8BFK",28.604,-13.875,"IL38bo","KR9T",41.604,-85.958,"EN71ao",6525,78,303,14097109,13,-10,1,"WD_2.10k",1
3845559919,"2022-01-26 21:16:00",14,"KK7AMW",47.521,-122.042,"CN87xm","KR9T",41.604,-85.958,"EN71ao",2905,295,89,14097022,13,-19,1,"WD_2.10k",1
